1103.4785	1695.08
1104.2528	1617.82
1105.027	1673.32
1105.8013	1654.57
1106.5754	1642.55
1107.3497	1628.94
1108.124	1635.73
1108.8982	1689.56
1109.6725	1639.96
1110.4468	1634.62
1111.2209	1599.39
1111.9952	1670.59
1112.7695	1601.21
1113.5437	1657.72
1114.318	1652.48
1115.0922	1683.9
1115.8665	1597.62
1116.6407	1679.86
1117.4149	1655.47
1118.1892	1645.84
1118.9635	1638.78
1119.7377	1632.43
1120.512	1632.77
1121.2863	1641.72
1122.0604	1644.03
1122.8347	1649.71
1123.6089	1678.77
1124.3832	1686.71
1125.1575	1662.45
1125.9316	1658.52
1126.7059	1699.61
1127.4802	1699.25
1128.2544	1684.51
1129.0287	1692.88
1129.803	1695.91
1130.5771	1732.18
1131.3514	1709.18
1132.1256	1769.69
1132.8999	1750.03
1133.6742	1764.77
1134.4484	1794.19
1135.2227	1732.83
1135.9969	1829.47
1136.7711	1818.3
1137.5454	1795.43
1138.3197	1838.22
1139.0939	1847.15
1139.8682	1850.3
1140.6423	1869.46
1141.4166	1912.45
1142.1909	1898.84
1142.9651	1945.72
1143.7394	2011.52
1144.5137	1998.78
1145.2878	2023.11
1146.0621	2055.91
1146.8364	2061.11
1147.6106	2107.87
1148.3849	2151.39
1149.1591	2191.77
1149.9333	2205.81
1150.7076	2235.94
1151.4818	2311.72
1152.2561	2402.15
1153.0304	2408.54
1153.8046	2495.43
1154.5789	2529.14
1155.3531	2584.33
1156.1273	2718.19
1156.9016	2746.82
1157.6758	2806.41
1158.4501	2847.05
1159.2244	2961.67
1159.9985	3050.06
1160.7728	3150.14
1161.5471	3215.01
1162.3213	3304.69
1163.0956	3405.97
1163.8699	3427.32
1164.644	3544.98
1165.4183	3582.93
1166.1925	3785.22
1166.9668	3786.4
1167.7411	4039.7
1168.5153	4041.4
1169.2896	4207.84
1170.0638	4320.08
1170.838	4549.02
1171.6123	4625.99
1172.3866	4872.5
1173.1608	5050.84
1173.9351	5294.77
1174.7092	5507.18
1175.4835	5597.3
1176.2578	5965.14
1177.032	6130.69
1177.8063	6576.36
1178.5806	6774.72
1179.3547	7197.45
1180.129	7568.36
1180.9033	7923.33
1181.6775	8474.44
1182.4518	8761.44
1183.226	9338.49
1184.0002	9620.66
1184.7745	10243.9
1185.5487	10381
1186.323	11293.4
1187.0973	11528
1187.8715	12100.9
1188.6458	12493.7
1189.42	12768.8
1190.1942	13586.6
1190.9685	13463.6
1191.7427	14387.9
1192.517	14536.3
1193.2913	15420.4
1194.0654	15416.2
1194.8397	16334.1
1195.614	16294.3
1196.3882	17205.1
1197.1625	17486.7
1197.9368	17634.7
1198.7109	18525.3
1199.4852	18185.8
1200.2594	19463.9
1201.0337	19051.1
1201.808	20144.6
1202.5822	19876.5
1203.3564	20649
1204.1307	20743.5
1204.9049	21118.3
1205.6792	21038.5
1206.4535	20973.7
1207.2277	21866.4
1208.002	20977.6
1208.7761	21743.3
1209.5504	20733.1
1210.3247	21464
1211.0989	20755
1211.8732	20780.5
1212.6475	20460.8
1213.4216	20272.8
1214.1959	19910.1
1214.9702	19332.5
1215.7444	19236.3
1216.5187	18401.5
1217.2928	18488.6
1218.0671	17421
1218.8414	17568.8
1219.6156	16680.5
1220.3899	16404.4
1221.1642	15905.5
1221.9384	15155.3
1222.7126	14803.2
1223.4869	14226.5
1224.2611	13969.1
1225.0354	13443
1225.8096	13372.1
1226.5839	12771.4
1227.3582	12722.4
1228.1323	12383.5
1228.9066	12155.5
1229.6809	11918.9
1230.4551	11514.6
1231.2294	11574.8
1232.0037	11189.1
1232.7778	11168.6
1233.5521	10691.4
1234.3263	10663
1235.1006	10178.4
1235.8749	10164.9
1236.649	9605.46
1237.4233	9399.65
1238.1976	9053.09
1238.9718	8655.47
1239.7461	8521.29
1240.5204	7840.33
1241.2946	7718.38
1242.0688	7199.15
1242.843	7036.18
1243.6173	6580.09
1244.3916	6323.38
1245.1658	6014.38
1245.9401	5778.45
1246.7144	5505.85
1247.4885	5245.91
1248.2628	5143.46
1249.0371	4896.77
1249.8113	4719.81
1250.5856	4510.27
1251.3597	4353.04
1252.134	4215.91
1252.9083	4044.93
1253.6825	3938.93
1254.4568	3833.71
1255.2311	3757.61
1256.0052	3648.12
1256.7795	3565.14
1257.5538	3501.96
1258.328	3430.94
1259.1023	3313.72
1259.8765	3244.13
1260.6508	3165.33
1261.425	3098.38
1262.1992	3018.08
1262.9735	2979.86
1263.7478	2905.71
1264.522	2812.17
1265.2963	2800.29
1266.0706	2655.93
1266.8447	2648
1267.619	2570.08
1268.3932	2469.98
1269.1675	2455.48
1269.9418	2388.93
1270.7159	2286.47
1271.4902	2285.11
1272.2645	2213.07
1273.0387	2156.15
1273.813	2153.43
1274.5873	2150.26
1275.3615	2117.83
1276.1357	2021.82
1276.9099	1992.71
1277.6842	1953.24
1278.4585	1915.08
1279.2327	1907.08
1280.007	1895.14
1280.7812	1809.84
1281.5554	1770.92
1282.3297	1797.43
1283.104	1813.1
1283.8782	1782.86
1284.6525	1709.36
1285.4266	1674.59
1286.2009	1651.91
1286.9752	1768.74
